step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
48202,WEATHER,22.19,75.3,1016.92,6.38,35.0,1
48203,WEATHER,19.92,80.62,1022.94,3.62,34.9,0
48204,WEATHER,21.86,86.11,1021.58,4.74,43.12,0
48205,WEATHER,19.57,85.9,1012.88,5.04,53.58,0
48206,WEATHER,22.45,68.88,1017.86,11.13,46.72,1
48207,WEATHER,20.13,83.11,1016.96,13.92,41.36,1
48208,WEATHER,20.38,81.05,1015.37,7.63,33.53,1
48209,WEATHER,20.39,85.52,1013.57,22.14,44.85,0
48210,WEATHER,12.95,90.61,1017.99,21.77,51.74,1
48211,WEATHER,19.01,85.31,1005.08,7.34,46.83,0
48212,WEATHER,24.64,68.73,1017.17,20.01,39.83,0
48213,WEATHER,18.92,80.91,1010.48,10.94,46.85,0
48214,WEATHER,27.2,67.41,1014.15,9.11,43.87,0
48215,WEATHER,18.28,74.01,1014.5,15.95,46.01,0
48216,WEATHER,21.46,78.96,1010.54,19.07,40.5,0
48217,WEATHER,22.19,64.16,1017.2,10.28,45.64,1
48218,WEATHER,24.65,72.51,1017.8,21.11,42.86,0
48219,WEATHER,26.06,86.04,1022.33,11.59,42.05,1
48220,WEATHER,23.62,84.37,1010.43,27.39,50.83,1
48221,WEATHER,26.5,82.83,1021.88,16.86,45.55,0
48222,WEATHER,22.53,87.37,1020.62,27.91,44.17,0
48223,WEATHER,22.6,77.55,1020.75,25.94,47.07,0
48224,WEATHER,18.7,75.99,1019.7,4.31,45.27,0
48225,WEATHER,28.73,63.0,1019.6,7.82,43.06,0
48226,WEATHER,23.85,81.42,1017.38,14.01,39.48,0
48227,WEATHER,24.61,78.66,1011.3,11.02,44.91,1
48228,WEATHER,30.51,77.51,1013.27,17.74,47.33,0
48229,WEATHER,22.31,77.86,1021.35,9.57,51.77,0
48230,WEATHER,22.59,66.91,1017.46,25.43,43.53,0
48231,WEATHER,28.7,82.82,1013.39,14.11,52.27,0
48232,WEATHER,24.25,66.54,1018.06,3.57,44.98,1
48233,WEATHER,26.38,85.59,1014.09,14.03,39.91,0
48234,WEATHER,25.4,72.8,1020.5,4.52,42.77,0
48235,WEATHER,19.26,90.42,1021.4,7.23,39.3,0
48236,WEATHER,22.57,59.83,1008.41,14.69,41.86,0
48237,WEATHER,22.7,76.02,1006.47,19.27,43.84,1
48238,WEATHER,22.34,79.26,1016.72,8.68,43.31,1
48239,WEATHER,25.98,86.24,1019.32,13.18,46.07,0
48240,WEATHER,29.67,78.08,1018.25,24.1,43.33,0
48241,WEATHER,20.48,79.12,1010.3,25.01,44.98,0
48242,WEATHER,27.5,87.02,1014.6,14.55,44.04,1
48243,WEATHER,29.49,76.99,1020.95,7.26,49.15,0
48244,WEATHER,24.39,78.32,1020.51,5.1,52.61,0
48245,WEATHER,25.5,81.23,1012.22,12.81,52.26,0
48246,WEATHER,24.28,75.74,1017.77,17.77,51.32,0
48247,WEATHER,24.93,81.94,1025.92,8.67,45.25,0
48248,WEATHER,22.63,76.06,1015.05,9.2,50.55,0
48249,WEATHER,28.94,69.23,1018.72,18.78,52.19,0
48250,WEATHER,25.33,73.11,1020.98,12.54,43.51,0
48251,WEATHER,32.63,74.62,1020.26,4.49,47.63,1
48252,WEATHER,29.69,80.97,1016.11,10.09,54.7,0
48253,WEATHER,30.62,82.92,1023.8,14.44,45.66,0
48254,WEATHER,29.58,76.68,1012.26,7.77,55.96,1
48255,WEATHER,25.18,71.79,1010.55,13.13,51.52,0
48256,WEATHER,23.79,67.1,1018.62,3.54,55.17,1
48257,WEATHER,21.92,73.17,1020.06,26.7,42.78,0
48258,WEATHER,31.27,70.78,1020.08,10.8,42.64,1
48259,WEATHER,27.09,68.11,1017.59,22.49,47.24,0
48260,WEATHER,26.37,87.87,1022.05,13.6,44.21,0
48261,WEATHER,23.46,76.65,1021.48,24.5,39.64,0
48262,WEATHER,27.25,55.95,1017.0,15.05,40.55,0
48263,WEATHER,34.58,55.89,1018.82,9.71,51.17,0
48264,WEATHER,27.73,69.27,1016.61,16.2,37.15,1
48265,WEATHER,29.55,61.33,1016.29,8.89,41.71,1
48266,WEATHER,26.49,85.99,1016.16,11.52,53.35,0
48267,WEATHER,31.21,73.16,1012.35,24.21,50.11,0
48268,WEATHER,22.61,78.89,1015.63,25.45,45.78,0
48269,WEATHER,29.98,59.38,1021.01,2.72,38.85,0
48270,WEATHER,27.1,74.06,1020.18,21.44,42.51,0
48271,WEATHER,26.81,66.13,1024.38,20.02,38.87,0
48272,WEATHER,26.24,76.83,1021.6,14.37,35.2,0
48273,WEATHER,26.42,87.88,1020.45,5.5,40.32,0
48274,WEATHER,31.03,60.16,1015.63,14.46,38.31,0
48275,WEATHER,31.27,70.05,1020.81,6.24,30.35,0
48276,WEATHER,25.99,71.78,1016.72,13.02,38.88,0
48277,WEATHER,31.97,83.64,1015.45,10.88,36.43,0
48278,WEATHER,28.22,68.18,1009.13,16.78,44.74,1
48279,WEATHER,29.88,63.5,1017.82,13.07,39.11,0
48280,WEATHER,25.99,67.05,1021.6,7.98,40.74,0
48281,WEATHER,21.12,76.36,1017.21,41.72,44.01,0
48282,WEATHER,28.46,59.01,1015.93,11.56,40.51,1
48283,WEATHER,26.33,65.99,1018.17,23.06,47.91,0
48284,WEATHER,24.66,78.99,1014.22,12.84,35.53,0
48285,WEATHER,27.52,73.64,1023.12,25.68,42.08,0
48286,WEATHER,27.31,48.36,1017.98,5.99,41.17,0
48287,WEATHER,25.33,64.9,1019.51,7.18,45.37,0
48288,WEATHER,26.18,74.38,1015.42,6.39,42.5,0
48289,WEATHER,26.25,48.08,1019.04,14.55,47.85,0
48290,WEATHER,27.91,67.42,1019.01,16.05,37.64,0
48291,WEATHER,27.62,62.91,1020.52,14.05,42.74,0
48292,WEATHER,27.59,71.88,1018.73,14.79,44.08,1
48293,WEATHER,27.56,70.38,1021.08,4.73,45.16,0
48294,WEATHER,26.2,70.66,1019.28,21.36,51.26,0
48295,WEATHER,28.17,68.03,1014.56,26.12,41.12,0
48296,WEATHER,25.72,64.44,1017.62,4.71,43.49,0
48297,WEATHER,26.51,61.7,1020.34,5.41,33.26,0
48298,WEATHER,25.09,65.86,1019.46,14.49,32.78,0
48299,WEATHER,30.11,55.01,1020.64,7.75,35.61,1
48300,WEATHER,28.12,79.32,1014.53,18.01,38.47,0
48301,WEATHER,21.32,62.62,1020.82,20.61,36.33,1
48302,WEATHER,29.18,50.61,1006.13,28.53,44.91,0
48303,WEATHER,32.6,57.83,1025.85,19.81,34.88,1
48304,WEATHER,27.86,76.14,1018.16,25.45,29.93,0
48305,WEATHER,21.78,55.62,1012.22,13.58,45.87,0
48306,WEATHER,26.93,82.04,1022.21,27.72,33.52,0
48307,WEATHER,27.55,64.14,1016.52,5.31,40.19,0
48308,WEATHER,22.96,71.36,1011.64,2.05,34.52,0
48309,WEATHER,27.64,57.45,1021.34,1.46,40.44,0
48310,WEATHER,23.04,52.25,1015.52,8.83,37.77,0
48311,WEATHER,24.14,67.9,1015.95,10.44,35.61,0
48312,WEATHER,24.21,51.74,1019.4,11.29,33.49,0
48313,WEATHER,25.9,59.73,1013.13,3.64,35.71,0
48314,WEATHER,26.6,53.82,1012.18,22.52,31.97,0
48315,WEATHER,26.46,55.64,1018.09,8.9,39.3,0
48316,WEATHER,21.83,52.5,1014.38,23.0,35.31,0
48317,WEATHER,24.86,54.86,1019.91,22.09,37.23,0
48318,WEATHER,29.05,49.55,1023.48,5.86,34.09,0
48319,WEATHER,18.53,41.97,1020.31,8.12,48.69,0
48320,WEATHER,21.49,59.74,1013.82,1.93,29.6,0
48321,WEATHER,17.43,53.04,1016.54,8.52,35.4,0
48322,WEATHER,19.17,50.24,1009.56,4.38,39.57,0
48323,WEATHER,19.85,65.82,1013.5,16.02,23.42,0
48324,WEATHER,20.73,52.98,1013.4,19.68,27.56,0
48325,WEATHER,23.56,67.31,1014.68,14.04,30.18,0
48326,WEATHER,21.2,51.04,1010.2,4.5,25.82,0
48327,WEATHER,17.89,58.5,1008.42,11.56,32.4,0
48328,WEATHER,23.37,34.6,1019.81,7.81,39.59,0
48329,WEATHER,20.96,42.01,1018.93,11.24,28.6,0
48330,WEATHER,26.13,53.87,1019.04,4.5,33.35,0
48331,WEATHER,20.02,36.06,1012.17,18.03,33.0,0
48332,WEATHER,22.89,54.99,1011.66,14.13,28.14,0
48333,WEATHER,20.62,55.09,1015.93,13.84,36.51,0
48334,WEATHER,21.4,59.41,1012.35,4.62,26.49,0
48335,WEATHER,20.73,53.37,1008.55,2.36,26.88,0
48336,WEATHER,17.69,58.59,1012.67,5.49,23.1,0
48337,WEATHER,20.99,41.44,1011.31,5.21,32.13,0
48338,WEATHER,19.56,51.47,1017.82,7.8,29.64,0
48339,WEATHER,21.95,67.82,1015.16,10.59,35.39,0
48340,WEATHER,19.21,58.32,1014.52,7.79,28.23,0
48341,WEATHER,19.38,29.23,1020.67,2.41,22.84,0
48342,WEATHER,20.09,54.03,1021.6,9.46,26.29,0
48343,WEATHER,17.7,47.87,1009.75,13.24,25.15,0
48344,WEATHER,15.63,48.82,1014.21,9.7,28.31,0
48345,WEATHER,14.41,34.3,1014.93,18.64,29.61,0
48346,WEATHER,20.53,41.93,1009.03,20.12,27.32,0
48347,WEATHER,22.61,58.81,1021.64,9.67,23.56,0
48348,WEATHER,25.0,46.39,1015.01,21.97,24.09,0
48349,WEATHER,15.36,43.89,1012.55,16.49,29.78,0
48350,WEATHER,15.11,46.48,1011.08,7.14,29.59,0
48351,WEATHER,18.03,50.07,1009.27,16.26,26.45,0
48352,WEATHER,18.73,51.11,1016.51,11.96,31.33,0
48353,WEATHER,13.75,56.77,1010.9,14.46,31.25,0
48354,WEATHER,16.99,47.41,1007.91,12.62,29.89,0
48355,WEATHER,15.13,34.95,1012.35,12.02,28.21,0
48356,WEATHER,15.2,29.66,1013.79,19.73,21.05,0
48357,WEATHER,14.33,45.89,1007.52,13.36,28.23,0
48358,WEATHER,20.62,49.44,1012.39,14.99,25.48,0
48359,WEATHER,19.35,43.1,1017.82,20.94,22.98,0
48360,WEATHER,13.72,44.84,1010.1,21.17,20.82,0
48361,WEATHER,19.85,53.92,1017.57,14.55,21.48,0
48362,WEATHER,19.96,30.85,1010.44,11.72,28.37,0
48363,WEATHER,14.27,34.46,1012.78,6.7,25.51,0
48364,WEATHER,9.44,19.16,1015.02,15.12,24.33,0
48365,WEATHER,15.54,46.3,1014.36,7.61,25.9,0
48366,WEATHER,15.56,40.83,1009.18,16.1,14.47,0
48367,WEATHER,10.93,50.52,1013.68,17.66,19.86,0
48368,WEATHER,14.37,42.33,1007.26,4.46,30.49,0
48369,WEATHER,10.91,38.82,1013.46,9.54,15.37,0
48370,WEATHER,14.97,45.52,1015.2,27.6,19.18,0
48371,WEATHER,16.41,29.32,1006.21,9.51,19.55,0
48372,WEATHER,8.68,36.28,1016.13,8.64,20.48,0
48373,WEATHER,14.24,37.73,1015.73,15.22,17.21,0
48374,WEATHER,11.75,41.82,1014.01,1.86,22.0,0
48375,WEATHER,17.95,31.01,1018.02,5.44,27.66,0
48376,WEATHER,7.95,40.27,1015.78,18.1,20.31,0
48377,WEATHER,7.69,31.22,1016.97,22.6,14.2,0
48378,WEATHER,8.65,42.0,1013.88,9.74,10.78,0
48379,WEATHER,8.95,40.31,1016.03,4.99,17.12,0
48380,WEATHER,12.39,22.96,1011.6,14.86,14.89,0
48381,WEATHER,11.86,40.3,1013.15,11.29,17.33,0
48382,WEATHER,8.71,44.4,1010.26,20.45,19.95,0
48383,WEATHER,16.73,30.03,1014.97,2.68,17.53,0
48384,WEATHER,7.07,32.44,1014.11,15.08,23.2,0
48385,WEATHER,6.68,32.53,1010.87,9.18,25.82,0
48386,WEATHER,15.51,50.75,1006.95,17.17,13.08,0
48387,WEATHER,8.83,44.64,1002.99,10.34,23.97,0
48388,WEATHER,13.27,38.33,1003.25,5.17,18.32,0
48389,WEATHER,10.29,22.48,1009.12,9.6,27.1,0
48390,WEATHER,7.58,34.72,1009.74,6.1,17.21,0
48391,WEATHER,7.45,41.5,1011.66,16.13,15.78,0
48392,WEATHER,10.22,30.26,1012.25,9.71,21.18,0
48393,WEATHER,11.48,39.39,1016.31,5.05,21.99,0
48394,WEATHER,10.05,37.95,1004.09,20.97,16.32,0
48395,WEATHER,4.07,40.36,1007.98,8.41,9.13,0
48396,WEATHER,7.46,46.13,1012.38,18.65,12.05,0
48397,WEATHER,13.84,35.11,1010.39,10.09,18.84,0
48398,WEATHER,10.88,23.36,1013.92,17.17,17.11,0
48399,WEATHER,4.27,44.23,1014.67,17.16,12.12,0
48400,WEATHER,10.25,36.52,1010.47,28.57,14.16,0
48401,WEATHER,7.62,41.22,1011.23,5.32,11.45,0
48402,WEATHER,11.74,30.2,1011.83,13.69,15.96,0
48403,WEATHER,-0.01,39.95,1015.43,8.77,11.78,0
48404,WEATHER,4.7,37.04,1004.77,27.56,15.51,0
48405,WEATHER,11.36,47.19,1011.22,19.13,16.05,0
48406,WEATHER,1.45,38.68,1005.52,7.42,20.07,0
48407,WEATHER,6.12,47.67,1009.28,13.51,6.22,0
48408,WEATHER,10.58,51.19,1007.9,5.41,27.13,0
48409,WEATHER,0.64,35.22,1011.2,11.53,12.31,0
48410,WEATHER,5.23,54.48,1008.68,11.25,12.53,0
48411,WEATHER,6.02,48.89,1005.21,9.71,6.95,0
48412,WEATHER,9.47,49.36,1006.3,13.59,13.41,1
48413,WEATHER,3.83,43.21,1006.82,13.92,19.29,0
48414,WEATHER,5.92,21.08,1014.09,15.66,12.14,0
48415,WEATHER,8.41,45.1,1012.02,27.77,12.92,0
48416,WEATHER,7.97,43.25,1002.8,9.24,15.4,0
48417,WEATHER,11.72,39.67,1015.66,7.18,19.26,0
48418,WEATHER,4.67,36.85,1001.46,8.53,20.48,0
48419,WEATHER,2.55,35.79,1006.7,15.41,3.3,0
48420,WEATHER,7.55,38.11,1014.71,10.44,18.45,0
48421,WEATHER,5.82,49.58,1005.05,12.16,15.31,0
48422,WEATHER,6.27,41.72,1006.44,6.57,15.17,0
48423,WEATHER,8.04,44.39,1006.76,5.75,16.99,0
48424,WEATHER,0.48,42.16,1009.08,12.08,9.21,0
48425,WEATHER,1.76,44.68,1008.46,8.36,12.09,0
48426,WEATHER,0.78,39.22,1009.92,10.91,13.8,0
48427,WEATHER,1.37,42.93,1012.85,18.9,21.49,0
48428,WEATHER,8.08,41.39,1005.88,18.12,22.7,0
48429,WEATHER,-1.65,46.09,1012.7,7.45,21.08,0
48430,WEATHER,4.6,50.53,1005.66,22.11,15.88,0
48431,WEATHER,0.14,38.08,1013.94,12.81,13.5,0
48432,WEATHER,1.48,44.26,1008.07,26.08,15.72,0
48433,WEATHER,3.47,41.3,1002.64,18.51,15.44,0
48434,WEATHER,3.25,39.95,1004.78,18.3,18.76,0
48435,WEATHER,1.15,38.33,1009.43,18.04,21.08,0
48436,WEATHER,5.57,50.86,1008.4,20.93,11.7,0
48437,WEATHER,6.27,40.5,1010.38,29.02,16.03,0
48438,WEATHER,4.97,53.08,1012.39,9.26,9.29,0
48439,WEATHER,-0.39,29.5,1012.17,2.85,18.99,0
48440,WEATHER,1.96,39.27,997.32,20.9,16.92,0
48441,WEATHER,1.15,48.36,1005.29,15.54,23.22,0
48442,WEATHER,-1.47,54.38,1010.0,3.44,9.6,1
48443,WEATHER,8.78,30.81,1010.56,18.55,18.85,0
48444,WEATHER,2.87,50.96,1005.0,9.6,12.98,0
48445,WEATHER,8.19,48.66,1006.68,29.71,5.77,0
48446,WEATHER,2.22,44.47,1005.6,12.25,17.75,0
48447,WEATHER,6.5,49.95,1007.29,9.53,5.26,0
48448,WEATHER,10.54,59.17,1008.1,14.96,19.52,0
48449,WEATHER,7.79,55.18,1011.86,3.73,13.51,0
48450,WEATHER,6.22,47.66,1011.03,19.34,12.88,0
48451,WEATHER,-3.38,50.77,1013.32,13.91,20.79,0
48452,WEATHER,0.74,40.73,1007.95,11.95,19.28,0
48453,WEATHER,2.73,46.2,1006.78,10.03,21.86,0
48454,WEATHER,5.57,45.86,1005.41,12.26,17.14,0
48455,WEATHER,-3.44,46.87,1006.65,9.86,20.83,0
48456,WEATHER,4.3,55.75,1009.79,16.49,18.92,0
48457,WEATHER,3.22,55.33,1011.62,6.08,9.66,0
48458,WEATHER,3.43,57.49,1011.8,19.4,13.71,0
48459,WEATHER,0.31,48.97,1009.23,18.12,26.5,0
48460,WEATHER,-1.44,44.02,1015.85,16.65,15.46,0
48461,WEATHER,1.41,43.05,1004.15,5.41,8.0,0
48462,WEATHER,6.42,53.01,1016.08,10.72,31.61,0
48463,WEATHER,7.26,38.45,1008.14,12.67,15.5,0
48464,WEATHER,6.16,47.78,1003.84,12.99,9.74,0
48465,WEATHER,3.43,50.73,1008.38,9.52,16.83,0
48466,WEATHER,-2.61,62.95,1012.89,16.47,15.81,0
48467,WEATHER,-4.93,45.83,1018.48,17.1,20.01,0
48468,WEATHER,2.37,40.88,1004.79,12.08,15.57,0
48469,WEATHER,6.37,67.48,1006.79,4.89,24.12,0
48470,WEATHER,4.39,41.8,1003.9,28.24,11.74,0
48471,WEATHER,1.32,64.14,1010.35,7.87,13.48,0
48472,WEATHER,0.38,65.46,1003.84,8.44,25.78,0
48473,WEATHER,3.67,67.39,1010.41,4.35,26.93,0
48474,WEATHER,5.13,45.58,1013.6,2.36,28.31,0
48475,WEATHER,3.81,42.24,1011.16,12.08,22.73,0
48476,WEATHER,7.87,68.33,1006.83,11.62,26.81,0
48477,WEATHER,1.43,57.73,1005.99,10.85,29.4,0
48478,WEATHER,3.61,56.69,1000.12,21.37,22.68,0
48479,WEATHER,3.59,56.97,1004.9,7.04,16.79,0
48480,WEATHER,3.77,54.58,1009.37,6.79,21.2,0
48481,WEATHER,6.29,64.22,1011.33,9.14,32.33,0
48482,WEATHER,7.42,58.34,1011.03,11.41,22.05,0
48483,WEATHER,-1.88,59.69,1009.57,10.39,25.97,0
48484,WEATHER,4.4,47.69,1000.82,1.9,24.91,0
48485,WEATHER,7.74,59.36,1011.6,12.28,22.33,0
48486,WEATHER,3.63,59.56,1001.48,13.13,22.11,0
48487,WEATHER,5.99,59.42,1007.49,10.06,25.97,0
48488,WEATHER,7.13,71.06,998.84,3.96,29.88,0
48489,WEATHER,7.63,67.13,1007.6,20.93,21.71,1
48490,WEATHER,7.38,71.69,1010.75,11.71,14.4,0
48491,WEATHER,6.69,63.06,1007.71,4.03,25.32,1
48492,WEATHER,10.11,56.89,1006.26,25.65,35.29,0
48493,WEATHER,9.29,68.85,1002.66,8.06,23.15,0
48494,WEATHER,5.18,63.96,997.1,29.89,30.47,0
48495,WEATHER,4.77,68.22,1005.93,19.63,30.83,0
48496,WEATHER,4.08,52.95,1004.61,12.79,24.23,0
48497,WEATHER,9.46,75.64,1007.81,0.6,24.22,0
48498,WEATHER,6.36,63.12,1009.76,14.48,21.33,0
48499,WEATHER,-1.02,67.09,1012.22,10.59,20.39,0
48500,WEATHER,8.11,58.91,1004.76,3.38,32.83,0
48501,WEATHER,5.14,62.88,1011.4,6.32,28.06,0
48502,WEATHER,6.23,57.91,1005.53,12.7,26.93,0
48503,WEATHER,7.87,71.18,1007.06,8.7,17.14,0
48504,WEATHER,4.39,60.71,1015.99,3.81,29.52,0
48505,WEATHER,11.4,50.79,1010.89,17.88,17.55,0
48506,WEATHER,6.77,63.32,1002.73,10.18,41.26,0
48507,WEATHER,7.07,51.71,1006.59,3.57,27.07,0
48508,WEATHER,3.62,57.12,1009.74,20.1,26.09,0
48509,WEATHER,10.43,64.3,1005.75,8.99,25.08,0
48510,WEATHER,10.93,75.05,1006.9,3.05,39.61,0
48511,WEATHER,10.02,75.85,1010.38,4.29,25.63,0
48512,WEATHER,7.68,69.33,1010.19,7.97,38.16,0
48513,WEATHER,15.63,64.39,1012.22,7.56,34.91,0
48514,WEATHER,9.37,77.25,1017.37,1.63,29.52,1
48515,WEATHER,7.52,75.44,1012.6,10.75,25.96,0
48516,WEATHER,5.96,62.39,1005.3,7.48,20.69,0
48517,WEATHER,8.85,80.93,1012.86,14.18,33.73,0
48518,WEATHER,11.47,76.2,1006.25,3.37,39.41,1
48519,WEATHER,8.93,60.23,1013.65,14.7,32.82,0
48520,WEATHER,10.06,67.9,1014.03,15.47,24.31,0
48521,WEATHER,7.27,82.91,1003.18,11.66,33.16,0
48522,WEATHER,10.32,75.34,1011.72,8.17,25.51,1
48523,WEATHER,10.54,66.1,1007.35,7.88,27.78,1
48524,WEATHER,14.52,79.74,1008.42,6.57,26.29,0
48525,WEATHER,13.44,89.49,1007.61,19.8,30.22,0
48526,WEATHER,11.83,86.06,1009.56,4.2,34.94,1
48527,WEATHER,11.49,76.27,1012.37,4.66,19.71,0
48528,WEATHER,10.79,72.42,1016.35,12.51,41.09,0
48529,WEATHER,12.57,91.81,1019.08,19.73,39.56,1
48530,WEATHER,7.86,80.95,1013.89,11.88,24.67,1
48531,WEATHER,11.16,71.08,1011.62,20.0,28.25,0
48532,WEATHER,7.41,87.52,1017.54,12.82,28.65,0
48533,WEATHER,12.02,83.99,1010.05,18.64,27.54,0
48534,WEATHER,13.36,85.01,1015.76,11.13,23.35,0
48535,WEATHER,12.69,64.31,1016.02,14.13,33.32,0
48536,WEATHER,16.9,80.36,1015.44,3.74,34.07,1
48537,WEATHER,14.14,69.27,1016.4,9.77,31.97,0
48538,WEATHER,16.23,76.21,1015.57,9.28,33.0,1
48539,WEATHER,11.86,81.25,1012.34,24.57,43.39,1
48540,WEATHER,8.35,62.17,1007.64,5.88,34.06,1
48541,WEATHER,11.13,85.38,1007.0,8.74,29.25,0
48542,WEATHER,20.37,94.69,1014.77,2.24,38.1,1
48543,WEATHER,9.07,86.32,1012.9,9.11,29.86,0
48544,WEATHER,19.74,76.12,1010.34,10.67,39.43,0
48545,WEATHER,11.68,80.16,1015.34,20.82,43.07,1
48546,WEATHER,17.11,82.53,1010.71,8.03,27.22,0
48547,WEATHER,13.14,77.42,1014.35,10.3,35.69,0
48548,WEATHER,16.26,82.69,1009.93,17.25,31.68,0
48549,WEATHER,13.61,79.62,1009.77,10.53,38.85,0
48550,WEATHER,11.41,81.48,1013.32,16.77,37.02,1
48551,WEATHER,15.22,66.53,1021.76,8.69,37.84,0
48552,WEATHER,23.45,68.35,1013.19,9.25,33.22,0
48553,WEATHER,14.7,90.01,1015.41,9.29,40.23,1
48554,WEATHER,14.02,72.51,1008.96,9.17,37.41,0
48555,WEATHER,18.14,83.41,1014.48,17.46,42.08,0
48556,WEATHER,22.15,88.69,1018.14,23.37,33.37,1
48557,WEATHER,15.43,74.9,1017.85,17.84,42.22,0
48558,WEATHER,20.87,83.11,1016.77,7.16,35.61,0
48559,WEATHER,16.3,77.96,1007.61,20.4,37.04,0
48560,WEATHER,14.93,67.65,1007.43,12.4,39.32,0
48561,WEATHER,19.2,73.76,1020.42,14.46,32.82,1
48562,WEATHER,16.87,66.23,1013.68,11.45,40.01,0
48563,WEATHER,19.33,68.02,1003.82,12.7,40.5,0
48564,WEATHER,19.96,85.91,1007.62,2.39,46.37,1
48565,WEATHER,21.15,75.72,1010.13,21.08,39.55,0
48566,WEATHER,17.76,79.76,1018.15,22.24,39.88,0
48567,WEATHER,24.73,90.98,1007.77,3.82,44.74,1
48568,WEATHER,23.87,84.38,1022.34,10.11,43.99,0
48569,WEATHER,14.56,84.34,1014.81,13.81,39.79,1
48570,WEATHER,19.02,81.84,1010.18,23.36,38.02,0
48571,WEATHER,21.78,72.91,1017.06,15.65,42.37,1
48572,WEATHER,16.24,84.02,1016.44,28.18,41.72,0
48573,WEATHER,20.15,92.4,1021.86,6.06,39.09,0
48574,WEATHER,24.96,90.06,1008.08,23.55,39.98,1
48575,WEATHER,19.92,80.82,1019.81,8.28,49.04,0
48576,WEATHER,22.31,78.51,1014.55,15.34,47.33,0
48577,WEATHER,19.5,83.32,1013.81,18.96,39.13,0
48578,WEATHER,23.24,77.08,1014.75,13.15,38.65,0
48579,WEATHER,23.36,64.66,1018.19,17.47,41.6,0
48580,WEATHER,19.13,76.11,1017.8,17.14,44.6,1
48581,WEATHER,20.96,84.45,1018.91,9.35,37.7,0
48582,WEATHER,25.39,79.78,1010.95,3.47,48.81,1
48583,WEATHER,18.98,92.55,1014.18,13.88,42.58,0
48584,WEATHER,29.0,82.98,1017.15,10.3,57.8,0
48585,WEATHER,26.92,85.67,1015.2,26.2,50.48,0
48586,WEATHER,22.0,78.11,1020.09,4.79,42.73,0
48587,WEATHER,20.08,72.6,1019.95,13.93,46.11,0
48588,WEATHER,17.73,68.4,1019.03,2.95,43.35,0
48589,WEATHER,20.57,73.42,1014.22,0.72,44.15,0
48590,WEATHER,26.13,88.14,1022.31,1.82,51.43,0
48591,WEATHER,27.69,84.65,1021.37,15.6,42.32,0
48592,WEATHER,24.51,65.11,1018.24,13.1,37.98,0
48593,WEATHER,26.04,75.69,1016.37,17.05,40.49,0
48594,WEATHER,25.39,79.61,1017.39,14.77,45.65,0
48595,WEATHER,24.94,78.16,1019.52,9.75,37.37,0
48596,WEATHER,27.15,85.27,1019.04,10.49,43.6,0
48597,WEATHER,24.12,72.38,1019.58,11.66,48.83,0
48598,WEATHER,24.77,79.21,1014.86,10.59,52.78,0
48599,WEATHER,22.03,74.3,1020.28,4.97,49.61,0
48600,WEATHER,26.31,81.82,1019.31,15.2,44.37,0
48601,WEATHER,27.51,74.4,1018.9,2.01,48.21,1
48602,WEATHER,24.53,67.74,1019.18,2.04,49.43,0
48603,WEATHER,22.99,87.68,1022.88,5.32,41.19,0
48604,WEATHER,18.07,78.4,1016.74,29.3,50.81,0
48605,WEATHER,24.35,76.52,1015.74,4.11,49.6,0
48606,WEATHER,23.82,72.54,1017.66,16.81,33.01,0
48607,WEATHER,30.39,75.0,1019.41,15.34,47.39,0
48608,WEATHER,27.36,78.83,1018.46,7.57,42.48,0
48609,WEATHER,27.37,79.15,1018.81,17.51,37.7,0
48610,WEATHER,22.99,69.02,1014.51,9.64,52.33,0
48611,WEATHER,22.62,69.93,1026.02,9.58,49.65,1
48612,WEATHER,32.17,68.93,1020.21,9.64,51.26,0
48613,WEATHER,33.17,64.97,1020.25,10.27,43.27,0
48614,WEATHER,25.5,79.74,1013.91,22.42,38.87,0
48615,WEATHER,29.82,70.73,1017.44,4.91,53.3,0
48616,WEATHER,29.54,79.09,1020.65,6.96,46.24,1
48617,WEATHER,29.2,62.24,1020.1,15.08,43.39,0
48618,WEATHER,31.45,74.43,1013.59,5.88,44.36,0
48619,WEATHER,29.6,75.25,1018.95,31.4,53.89,0
48620,WEATHER,32.37,88.2,1022.66,5.64,43.01,0
48621,WEATHER,26.5,78.78,1020.19,11.62,52.64,1
48622,WEATHER,32.85,81.29,1018.04,14.95,46.24,0
48623,WEATHER,26.81,67.18,1017.28,4.0,38.91,0
48624,WEATHER,31.2,84.83,1012.83,9.41,48.19,0
48625,WEATHER,25.91,79.18,1015.26,16.2,43.0,0
48626,WEATHER,29.03,77.41,1018.34,21.0,48.01,0
48627,WEATHER,27.89,62.38,1021.09,11.19,41.21,0
48628,WEATHER,30.14,71.02,1021.04,9.05,38.71,0
48629,WEATHER,27.75,77.71,1021.15,12.14,41.68,0
48630,WEATHER,26.53,65.22,1023.19,8.32,48.24,0
48631,WEATHER,30.2,67.83,1015.89,22.01,42.3,0
48632,WEATHER,28.69,69.62,1018.72,7.17,43.39,0
48633,WEATHER,31.68,63.95,1018.36,8.63,44.4,1
48634,WEATHER,31.86,72.18,1019.58,10.55,45.77,0
48635,WEATHER,27.71,75.65,1014.15,7.83,39.59,0
48636,WEATHER,29.19,66.8,1014.56,25.18,48.17,0
